date,datetime,cash_type,card,money,coffee_name,es_outlier,mes,año,dia_semana,es_fin_semana,temporada
2024-04-21,2024-04-21 17:59:45.317,card,ANON-2024-5811-1417,31.3,Americano with Milk,False,4,2024,6,True,Primavera
2024-04-21,2024-04-21 18:32:21.823,card,ANON-2024-1550-0663,36.5,Latte,False,4,2024,6,True,Primavera
2024-04-21,2024-04-21 18:36:45.688,card,ANON-2024-9349-2726,30.3,Latte,False,4,2024,6,True,Primavera
2024-04-21,2024-04-21 19:49:52.030,card,ANON-2024-8079-2531,31.1,Latte,False,4,2024,6,True,Primavera
2024-04-21,2024-04-21 22:13:55.479,card,ANON-2024-3297-3618,25.2,Americano,False,4,2024,6,True,Primavera
2024-04-22,2024-04-22 02:54:08.070,card,ANON-2024-6139-3380,24.0,Cortado,False,4,2024,0,False,Primavera
2024-04-22,2024-04-22 06:12:11.737,card,ANON-2024-1572-2238,30.9,Cocoa,False,4,2024,0,False,Primavera
2024-04-22,2024-04-22 11:09:16.412,card,ANON-0000-0000-0012,27.92,Americano,False,4,2024,0,False,Primavera
2024-04-22,2024-04-22 11:29:27.099,card,ANON-0000-0000-0129,32.82,Americano with Milk,False,4,2024,0,False,Primavera
2024-04-22,2024-04-22 12:01:52.941,card,ANON-2024-1728-1416,33.0,Americano with Milk,False,4,2024,0,False,Primavera
2024-04-22,2024-04-22 12:34:15.577,cash,PAGO-EFECTIVO,31.3,Americano with Milk,False,4,2024,0,False,Primavera
2024-04-22,2024-04-22 13:21:57.258,card,ANON-2024-5359-3072,39.3,Cappuccino,False,4,2024,0,False,Primavera
2024-04-22,2024-04-22 13:44:37.047,card,ANON-2024-5274-3159,30.4,Americano with Milk,False,4,2024,0,False,Primavera
2024-04-22,2024-04-22 15:33:28.289,card,ANON-2024-3173-1285,24.1,Cortado,False,4,2024,0,False,Primavera
2024-04-22,2024-04-22 18:40:33.024,cash,PAGO-EFECTIVO,39.0,Latte,False,4,2024,0,False,Primavera
2024-04-22,2024-04-22 19:12:59.212,card,ANON-2024-7496-3171,33.1,Cappuccino,False,4,2024,0,False,Primavera
2024-04-22,2024-04-22 19:39:04.759,card,ANON-0000-0000-0009,37.72,Latte,False,4,2024,0,False,Primavera
2024-04-22,2024-04-22 20:02:29.165,cash,PAGO-EFECTIVO,39.0,Cappuccino,False,4,2024,0,False,Primavera
2024-04-22,2024-04-22 21:17:28.678,card,ANON-2024-2947-1845,34.5,Hot Chocolate,False,4,2024,0,False,Primavera
2024-04-22,2024-04-22 21:29:25.444,card,ANON-2024-3174-2068,31.2,Cappuccino,False,4,2024,0,False,Primavera
2024-04-23,2024-04-23 11:17:25.391,card,ANON-2024-5734-0505,33.8,Cappuccino,False,4,2024,1,False,Primavera
2024-04-23,2024-04-23 11:32:33.129,cash,PAGO-EFECTIVO,34.4,Cocoa,False,4,2024,1,False,Primavera
2024-04-23,2024-04-23 11:37:24.816,card,ANON-2024-1302-1715,25.7,Cortado,False,4,2024,1,False,Primavera
2024-04-23,2024-04-23 14:22:35.995,card,ANON-0000-0000-0025,37.72,Cappuccino,False,4,2024,1,False,Primavera
2024-04-23,2024-04-23 14:23:53.144,card,ANON-0000-0000-0024,32.82,Americano with Milk,False,4,2024,1,False,Primavera
2024-04-23,2024-04-23 14:24:57.515,card,ANON-0000-0000-0009,37.72,Cappuccino,False,4,2024,1,False,Primavera
2024-04-23,2024-04-23 15:39:13.591,card,ANON-2024-6974-2276,37.0,Latte,False,4,2024,1,False,Primavera
2024-04-23,2024-04-23 15:57:19.044,cash,PAGO-EFECTIVO,34.6,Latte,False,4,2024,1,False,Primavera
2024-04-23,2024-04-23 17:02:54.047,card,ANON-2024-5710-3705,34.0,Americano with Milk,False,4,2024,1,False,Primavera
2024-04-23,2024-04-23 18:05:05.262,cash,PAGO-EFECTIVO,32.2,Americano with Milk,False,4,2024,1,False,Primavera
2024-04-23,2024-04-23 18:15:13.127,card,ANON-2024-8160-2791,19.6,Americano,False,4,2024,1,False,Primavera
2024-04-23,2024-04-23 18:20:26.094,card,ANON-2024-7223-3803,35.5,Hot Chocolate,False,4,2024,1,False,Primavera
2024-04-23,2024-04-23 19:42:27.765,card,ANON-0000-0000-0130,32.82,Americano with Milk,False,4,2024,1,False,Primavera
2024-04-23,2024-04-23 19:43:26.234,card,ANON-0000-0000-0130,32.82,Americano with Milk,False,4,2024,1,False,Primavera
2024-04-23,2024-04-23 20:15:50.421,card,ANON-2024-8904-1656,23.0,Americano,False,4,2024,1,False,Primavera
2024-04-23,2024-04-23 22:07:19.847,card,ANON-2024-3648-0501,28.9,Cappuccino,False,4,2024,1,False,Primavera
2024-04-24,2024-04-24 01:31:49.758,card,ANON-2024-6488-2204,32.7,Americano with Milk,False,4,2024,2,False,Primavera
2024-04-24,2024-04-24 02:11:11.694,card,ANON-2024-5909-0701,39.7,Cappuccino,False,4,2024,2,False,Primavera
2024-04-24,2024-04-24 02:53:37.428,card,ANON-2024-6041-0589,24.4,Americano,False,4,2024,2,False,Primavera
2024-04-24,2024-04-24 02:57:40.410,cash,PAGO-EFECTIVO,31.5,Cappuccino,False,4,2024,2,False,Primavera
2024-04-24,2024-04-24 08:44:38.442,card,ANON-2024-6088-3202,27.5,Americano with Milk,False,4,2024,2,False,Primavera
2024-04-24,2024-04-24 10:19:38.346,card,ANON-0000-0000-0001,37.72,Latte,False,4,2024,2,False,Primavera
2024-04-24,2024-04-24 10:21:27.287,card,ANON-0000-0000-0131,32.82,Americano with Milk,False,4,2024,2,False,Primavera
2024-04-24,2024-04-24 11:23:46.102,card,ANON-0000-0000-0132,32.82,Americano with Milk,False,4,2024,2,False,Primavera
2024-04-24,2024-04-24 11:33:26.347,card,ANON-0000-0000-0133,32.82,Americano with Milk,False,4,2024,2,False,Primavera
2024-04-24,2024-04-24 12:39:09.298,card,ANON-0000-0000-0059,32.82,Americano with Milk,False,4,2024,2,False,Primavera
2024-04-24,2024-04-24 15:05:02.002,card,ANON-2024-1119-1474,25.6,Americano,False,4,2024,2,False,Primavera
2024-04-24,2024-04-24 15:11:49.850,card,ANON-2024-5673-0557,35.9,Cappuccino,False,4,2024,2,False,Primavera
2024-04-24,2024-04-24 15:18:58.386,card,ANON-2024-6638-2872,22.7,Americano,True,4,2024,2,False,Primavera
2024-04-24,2024-04-24 16:39:07.423,card,ANON-0000-0000-0009,32.82,Americano with Milk,False,4,2024,2,False,Primavera
2024-04-24,2024-04-24 16:50:25.768,cash,PAGO-EFECTIVO,16.4,Espresso,False,4,2024,2,False,Primavera
2024-04-24,2024-04-24 18:44:24.502,card,ANON-2024-8405-0317,34.9,Latte,False,4,2024,2,False,Primavera
2024-04-24,2024-04-24 18:57:53.303,card,ANON-2024-7453-0750,30.7,Cappuccino,False,4,2024,2,False,Primavera
2024-04-24,2024-04-24 19:39:49.983,card,ANON-0000-0000-0134,32.82,Americano with Milk,False,4,2024,2,False,Primavera
2024-04-24,2024-04-24 19:40:54.031,card,ANON-0000-0000-0134,37.72,Cappuccino,False,4,2024,2,False,Primavera
2024-04-24,2024-04-24 23:23:26.118,cash,PAGO-EFECTIVO,25.0,Americano,False,4,2024,2,False,Primavera
2024-04-24,2024-04-24 23:56:20.247,card,ANON-2024-9605-0295,34.6,Latte,False,4,2024,2,False,Primavera
2024-04-25,2024-04-25 10:21:09.513,card,ANON-2024-2820-0621,38.0,Latte,False,4,2024,3,False,Primavera
2024-04-25,2024-04-25 10:46:08.057,card,ANON-0000-0000-0135,27.92,Americano,False,4,2024,3,False,Primavera
2024-04-25,2024-04-25 15:18:26.971,card,ANON-0000-0000-0009,37.72,Latte,False,4,2024,3,False,Primavera
2024-04-25,2024-04-25 16:42:34.557,card,ANON-2024-3036-2792,35.4,Cappuccino,False,4,2024,3,False,Primavera
2024-04-25,2024-04-25 17:09:43.534,card,ANON-0000-0000-0012,27.92,Americano,False,4,2024,3,False,Primavera
2024-04-25,2024-04-25 17:10:49.153,card,ANON-0000-0000-0012,27.92,Americano,False,4,2024,3,False,Primavera
2024-04-25,2024-04-25 20:57:24.195,card,ANON-2024-7298-1671,31.9,Americano with Milk,False,4,2024,3,False,Primavera
2024-04-26,2024-04-26 00:02:05.318,card,ANON-2024-7278-0712,31.6,Cappuccino,False,4,2024,4,False,Primavera
2024-04-26,2024-04-26 04:16:09.127,card,ANON-2024-5841-2970,24.6,Americano,False,4,2024,4,False,Primavera
2024-04-26,2024-04-26 10:12:50.618,card,ANON-0000-0000-0001,37.72,Latte,False,4,2024,4,False,Primavera
2024-04-26,2024-04-26 11:11:16.676,card,ANON-2024-1754-1716,34.1,Americano with Milk,False,4,2024,4,False,Primavera
2024-04-26,2024-04-26 12:01:30.580,card,ANON-0000-0000-0136,37.72,Latte,False,4,2024,4,False,Primavera
2024-04-26,2024-04-26 13:17:24.368,card,ANON-2024-4404-0239,27.6,Americano,False,4,2024,4,False,Primavera
2024-04-26,2024-04-26 13:31:28.297,card,ANON-0000-0000-0137,37.72,Cappuccino,False,4,2024,4,False,Primavera
2024-04-26,2024-04-26 14:00:53.723,card,ANON-2024-1244-2980,39.5,Latte,False,4,2024,4,False,Primavera
2024-04-26,2024-04-26 14:46:39.364,card,ANON-2024-8745-3264,29.2,Latte,False,4,2024,4,False,Primavera
2024-04-26,2024-04-26 15:32:35.390,card,ANON-0000-0000-0012,27.92,Americano,False,4,2024,4,False,Primavera
2024-04-26,2024-04-26 15:33:33.132,card,ANON-0000-0000-0012,27.92,Americano,False,4,2024,4,False,Primavera
2024-04-26,2024-04-26 16:23:26.514,card,ANON-0000-0000-0138,27.92,Cortado,False,4,2024,4,False,Primavera
2024-04-26,2024-04-26 16:24:33.800,card,ANON-0000-0000-0139,27.92,Americano,False,4,2024,4,False,Primavera
2024-04-26,2024-04-26 17:47:16.662,cash,PAGO-EFECTIVO,29.7,Americano with Milk,False,4,2024,4,False,Primavera
2024-04-26,2024-04-26 18:12:30.015,card,ANON-2024-8504-2956,29.7,Latte,False,4,2024,4,False,Primavera
2024-04-26,2024-04-26 19:32:07.112,card,ANON-0000-0000-0009,37.72,Hot Chocolate,False,4,2024,4,False,Primavera
2024-04-26,2024-04-26 19:33:30.220,card,ANON-0000-0000-0009,37.72,Cocoa,False,4,2024,4,False,Primavera
2024-04-26,2024-04-26 20:41:42.741,card,ANON-2024-6083-1824,28.3,Latte,False,4,2024,4,False,Primavera
2024-04-26,2024-04-26 23:22:59.981,card,ANON-2024-3141-3188,22.0,Americano,False,4,2024,4,False,Primavera
2024-04-27,2024-04-27 00:08:22.638,card,ANON-2024-8032-0350,36.4,Latte,False,4,2024,5,True,Primavera
2024-04-27,2024-04-27 05:48:53.559,card,ANON-2024-6940-0964,40.4,Cappuccino,False,4,2024,5,True,Primavera
2024-04-27,2024-04-27 06:46:35.604,card,ANON-2024-6404-0339,24.1,Americano,False,4,2024,5,True,Primavera
2024-04-27,2024-04-27 09:38:37.892,card,ANON-2024-6277-0170,24.3,Cortado,False,4,2024,5,True,Primavera
2024-04-27,2024-04-27 10:52:48.306,card,ANON-2024-9109-2147,27.5,Americano,False,4,2024,5,True,Primavera
2024-04-27,2024-04-27 11:00:13.050,card,ANON-2024-3795-3220,25.3,Cortado,False,4,2024,5,True,Primavera
2024-04-27,2024-04-27 12:59:23.725,card,ANON-2024-9593-1164,27.8,Latte,False,4,2024,5,True,Primavera
2024-04-27,2024-04-27 15:27:00.680,card,ANON-0000-0000-0009,37.72,Cappuccino,False,4,2024,5,True,Primavera
2024-04-27,2024-04-27 23:12:58.980,card,ANON-2024-7993-2070,35.6,Latte,False,4,2024,5,True,Primavera
2024-04-27,2024-04-27 23:33:01.260,card,ANON-2024-2867-0802,30.7,Cappuccino,False,4,2024,5,True,Primavera
2024-04-27,2024-04-27 23:52:43.383,card,ANON-2024-8652-2501,27.9,Americano with Milk,False,4,2024,5,True,Primavera
2024-04-28,2024-04-28 00:18:09.010,card,ANON-2024-2075-2587,29.4,Americano with Milk,False,4,2024,6,True,Primavera
2024-04-28,2024-04-28 02:16:21.014,cash,PAGO-EFECTIVO,30.4,Americano with Milk,False,4,2024,6,True,Primavera
2024-04-28,2024-04-28 06:13:36.569,card,ANON-2024-4919-3412,31.7,Latte,False,4,2024,6,True,Primavera
2024-04-28,2024-04-28 07:31:58.613,cash,PAGO-EFECTIVO,25.4,Cortado,False,4,2024,6,True,Primavera
2024-04-28,2024-04-28 08:12:17.522,card,ANON-2024-6964-1667,19.9,Espresso,False,4,2024,6,True,Primavera
2024-04-28,2024-04-28 10:32:52.479,card,ANON-0000-0000-0001,37.72,Latte,False,4,2024,6,True,Primavera
2024-04-28,2024-04-28 10:47:17.924,card,ANON-2024-9549-3733,29.4,Americano with Milk,False,4,2024,6,True,Primavera
2024-04-28,2024-04-28 11:47:23.855,card,ANON-2024-7298-2922,22.1,Cortado,False,4,2024,6,True,Primavera
2024-04-28,2024-04-28 12:30:09.749,card,ANON-0000-0000-0140,37.72,Cappuccino,False,4,2024,6,True,Primavera
2024-04-28,2024-04-28 14:04:57.848,card,ANON-2024-1020-0316,43.3,Latte,False,4,2024,6,True,Primavera
2024-04-28,2024-04-28 18:27:08.230,card,ANON-0000-0000-0012,27.92,Americano,False,4,2024,6,True,Primavera
2024-04-28,2024-04-28 18:28:11.411,card,ANON-0000-0000-0012,27.92,Americano,False,4,2024,6,True,Primavera
2024-04-28,2024-04-28 18:29:02.374,card,ANON-0000-0000-0019,37.72,Latte,False,4,2024,6,True,Primavera
2024-04-28,2024-04-28 20:08:43.860,card,ANON-2024-6299-3106,32.2,Hot Chocolate,False,4,2024,6,True,Primavera
2024-04-28,2024-04-28 21:38:56.767,card,ANON-2024-7616-0983,31.8,Latte,False,4,2024,6,True,Primavera
2024-04-28,2024-04-28 22:54:34.440,card,ANON-2024-3912-2448,39.6,Cocoa,False,4,2024,6,True,Primavera
2024-04-29,2024-04-29 00:36:41.416,card,ANON-2024-4347-1269,23.8,Americano,False,4,2024,0,False,Primavera
2024-04-29,2024-04-29 00:51:10.137,card,ANON-2024-4625-1428,27.2,Americano,False,4,2024,0,False,Primavera
2024-04-29,2024-04-29 00:56:14.876,card,ANON-2024-2436-2372,36.8,Cappuccino,False,4,2024,0,False,Primavera
2024-04-29,2024-04-29 01:28:40.037,cash,PAGO-EFECTIVO,34.4,Latte,False,4,2024,0,False,Primavera
2024-04-29,2024-04-29 03:31:10.817,card,ANON-2024-5581-1872,37.9,Cocoa,False,4,2024,0,False,Primavera
2024-04-29,2024-04-29 09:13:43.329,card,ANON-2024-4279-1101,30.3,Latte,False,4,2024,0,False,Primavera
2024-04-29,2024-04-29 11:26:31.871,card,ANON-0000-0000-0141,27.92,Cortado,False,4,2024,0,False,Primavera
2024-04-29,2024-04-29 11:51:39.926,card,ANON-2024-7591-0827,36.4,Latte,False,4,2024,0,False,Primavera
2024-04-29,2024-04-29 12:57:10.366,card,ANON-2024-4292-1384,27.3,Americano with Milk,False,4,2024,0,False,Primavera
2024-04-29,2024-04-29 13:27:56.949,card,ANON-0000-0000-0003,27.92,Americano,False,4,2024,0,False,Primavera
2024-04-29,2024-04-29 13:28:53.899,card,ANON-0000-0000-0003,27.92,Cortado,False,4,2024,0,False,Primavera
2024-04-29,2024-04-29 13:53:10.953,card,ANON-2024-1858-2117,25.6,Cortado,False,4,2024,0,False,Primavera
2024-04-29,2024-04-29 13:53:35.730,card,ANON-0000-0000-0141,27.92,Cortado,False,4,2024,0,False,Primavera
2024-04-29,2024-04-29 13:54:24.357,card,ANON-0000-0000-0141,32.82,Americano with Milk,False,4,2024,0,False,Primavera
2024-04-29,2024-04-29 16:00:15.545,card,ANON-2024-5245-1650,17.2,Espresso,False,4,2024,0,False,Primavera
2024-04-29,2024-04-29 17:40:50.967,card,ANON-2024-8191-3437,32.8,Latte,False,4,2024,0,False,Primavera
2024-04-29,2024-04-29 18:11:57.956,card,ANON-2024-8326-3626,37.3,Cocoa,False,4,2024,0,False,Primavera
2024-04-29,2024-04-29 18:37:48.406,card,ANON-0000-0000-0140,37.72,Cappuccino,False,4,2024,0,False,Primavera
2024-04-29,2024-04-29 19:12:33.194,card,ANON-0000-0000-0134,37.72,Cappuccino,False,4,2024,0,False,Primavera
2024-04-29,2024-04-29 19:13:37.878,card,ANON-0000-0000-0134,37.72,Cappuccino,False,4,2024,0,False,Primavera
2024-04-29,2024-04-29 20:57:51.091,card,ANON-2024-8352-2453,35.4,Latte,False,4,2024,0,False,Primavera
2024-04-30,2024-04-30 00:08:11.878,cash,PAGO-EFECTIVO,36.3,Cappuccino,False,4,2024,1,False,Primavera
2024-04-30,2024-04-30 03:37:56.367,card,ANON-2024-6651-2616,28.6,Americano,False,4,2024,1,False,Primavera
2024-04-30,2024-04-30 06:01:18.774,card,ANON-2024-2475-3461,31.6,Americano with Milk,False,4,2024,1,False,Primavera
2024-04-30,2024-04-30 07:17:41.448,card,ANON-2024-8262-1054,35.8,Latte,False,4,2024,1,False,Primavera
2024-04-30,2024-04-30 10:16:41.493,card,ANON-0000-0000-0142,37.72,Latte,False,4,2024,1,False,Primavera
2024-04-30,2024-04-30 10:34:52.250,card,ANON-0000-0000-0142,32.82,Americano with Milk,False,4,2024,1,False,Primavera
2024-04-30,2024-04-30 10:35:47.617,card,ANON-0000-0000-0142,32.82,Americano with Milk,False,4,2024,1,False,Primavera
2024-04-30,2024-04-30 13:41:52.325,card,ANON-0000-0000-0142,27.92,Americano,False,4,2024,1,False,Primavera
2024-04-30,2024-04-30 13:42:59.977,card,ANON-0000-0000-0142,32.82,Americano with Milk,False,4,2024,1,False,Primavera
2024-04-30,2024-04-30 18:34:39.075,cash,PAGO-EFECTIVO,41.2,Cappuccino,False,4,2024,1,False,Primavera
2024-04-30,2024-04-30 19:19:18.139,card,ANON-0000-0000-0142,37.72,Cappuccino,False,4,2024,1,False,Primavera
2024-04-30,2024-04-30 19:30:04.003,card,ANON-0000-0000-0142,32.82,Americano with Milk,False,4,2024,1,False,Primavera
2024-04-30,2024-04-30 19:31:20.952,card,ANON-0000-0000-0142,37.72,Latte,False,4,2024,1,False,Primavera
2024-05-01,2024-05-01 00:02:19.483,cash,PAGO-EFECTIVO,28.1,Americano with Milk,False,5,2024,2,False,Primavera
2024-05-01,2024-05-01 01:00:01.992,card,ANON-2024-7401-1995,27.0,Americano,False,5,2024,2,False,Primavera
2024-05-01,2024-05-01 02:00:03.265,card,ANON-2024-6850-3550,35.5,Hot Chocolate,False,5,2024,2,False,Primavera
2024-05-01,2024-05-01 03:39:17.577,card,ANON-2024-9409-0133,27.0,Espresso,False,5,2024,2,False,Primavera
2024-05-01,2024-05-01 09:01:22.191,card,ANON-2024-2834-2610,33.9,Latte,True,5,2024,2,False,Primavera
2024-05-01,2024-05-01 09:14:46.780,card,ANON-2024-9401-3630,34.7,Latte,False,5,2024,2,False,Primavera
2024-05-01,2024-05-01 10:04:08.987,cash,PAGO-EFECTIVO,30.1,Americano with Milk,False,5,2024,2,False,Primavera
2024-05-01,2024-05-01 17:20:48.911,card,ANON-2024-1301-0498,38.7,Cappuccino,False,5,2024,2,False,Primavera
2024-05-02,2024-05-02 01:07:48.502,cash,PAGO-EFECTIVO,25.4,Americano with Milk,False,5,2024,3,False,Primavera
2024-05-02,2024-05-02 01:51:59.631,card,ANON-2024-2666-1296,26.5,Americano,False,5,2024,3,False,Primavera
2024-05-02,2024-05-02 01:54:34.522,cash,PAGO-EFECTIVO,34.7,Cappuccino,False,5,2024,3,False,Primavera
2024-05-02,2024-05-02 02:19:18.837,card,ANON-2024-2676-1512,26.9,Americano,False,5,2024,3,False,Primavera
2024-05-02,2024-05-02 02:30:41.037,card,ANON-2024-6358-0801,34.8,Cappuccino,False,5,2024,3,False,Primavera
2024-05-02,2024-05-02 02:50:20.478,card,ANON-2024-9896-2457,21.3,Espresso,False,5,2024,3,False,Primavera
2024-05-02,2024-05-02 03:00:15.965,card,ANON-2024-9854-2149,24.2,Americano,False,5,2024,3,False,Primavera
2024-05-02,2024-05-02 06:48:59.551,cash,PAGO-EFECTIVO,38.7,Cappuccino,False,5,2024,3,False,Primavera
2024-05-02,2024-05-02 08:11:52.991,cash,PAGO-EFECTIVO,30.7,Latte,False,5,2024,3,False,Primavera
2024-05-02,2024-05-02 09:08:56.908,card,ANON-2024-7219-2826,31.7,Americano with Milk,False,5,2024,3,False,Primavera
2024-05-02,2024-05-02 10:33:55.746,card,ANON-0000-0000-0143,27.92,Americano,False,5,2024,3,False,Primavera
2024-05-02,2024-05-02 10:52:24.517,card,ANON-2024-6698-3512,33.0,Hot Chocolate,False,5,2024,3,False,Primavera
2024-05-02,2024-05-02 11:29:57.080,cash,PAGO-EFECTIVO,39.0,Latte,False,5,2024,3,False,Primavera
2024-05-02,2024-05-02 11:37:36.953,card,ANON-2024-6608-2422,25.5,Americano with Milk,False,5,2024,3,False,Primavera
2024-05-02,2024-05-02 13:49:39.898,card,ANON-0000-0000-0133,32.82,Americano with Milk,False,5,2024,3,False,Primavera
2024-05-02,2024-05-02 15:38:14.902,card,ANON-2024-5591-0611,38.2,Cocoa,False,5,2024,3,False,Primavera
2024-05-02,2024-05-02 15:39:08.197,card,ANON-2024-2151-2991,33.1,Latte,False,5,2024,3,False,Primavera
2024-05-02,2024-05-02 17:17:28.983,card,ANON-2024-5835-1488,24.9,Americano with Milk,False,5,2024,3,False,Primavera
2024-05-02,2024-05-02 17:18:20.341,card,ANON-2024-6500-1354,35.2,Cappuccino,False,5,2024,3,False,Primavera
2024-05-02,2024-05-02 18:36:22.138,card,ANON-0000-0000-0144,37.72,Cappuccino,False,5,2024,3,False,Primavera
2024-05-02,2024-05-02 18:41:11.220,card,ANON-0000-0000-0024,32.82,Americano with Milk,False,5,2024,3,False,Primavera
2024-05-02,2024-05-02 19:18:33.084,card,ANON-0000-0000-0145,37.72,Latte,False,5,2024,3,False,Primavera
2024-05-02,2024-05-02 19:19:56.359,card,ANON-0000-0000-0145,37.72,Cappuccino,False,5,2024,3,False,Primavera
2024-05-02,2024-05-02 23:21:51.930,card,ANON-2024-4771-2815,23.8,Cortado,False,5,2024,3,False,Primavera
2024-05-03,2024-05-03 03:08:08.668,card,ANON-2024-1788-0062,35.6,Americano with Milk,False,5,2024,4,False,Primavera
2024-05-03,2024-05-03 04:50:06.781,card,ANON-2024-6676-2469,27.6,Cappuccino,False,5,2024,4,False,Primavera
2024-05-03,2024-05-03 06:57:49.404,card,ANON-2024-9792-0172,23.8,Americano,False,5,2024,4,False,Primavera
2024-05-03,2024-05-03 10:11:53.399,cash,PAGO-EFECTIVO,39.0,Latte,False,5,2024,4,False,Primavera
2024-05-03,2024-05-03 10:14:15.834,card,ANON-2024-1224-0142,23.5,Americano,False,5,2024,4,False,Primavera
2024-05-03,2024-05-03 10:58:58.106,card,ANON-2024-4664-3718,22.4,Cortado,False,5,2024,4,False,Primavera
2024-05-03,2024-05-03 13:28:18.049,cash,PAGO-EFECTIVO,36.9,Latte,False,5,2024,4,False,Primavera
2024-05-03,2024-05-03 14:14:00.093,card,ANON-2024-5431-3032,36.5,Cappuccino,False,5,2024,4,False,Primavera
2024-05-03,2024-05-03 14:30:00.923,card,ANON-0000-0000-0146,37.72,Latte,False,5,2024,4,False,Primavera
2024-05-03,2024-05-03 16:28:55.397,cash,PAGO-EFECTIVO,24.2,Americano,False,5,2024,4,False,Primavera
2024-05-03,2024-05-03 17:03:24.905,card,ANON-0000-0000-0147,37.72,Latte,False,5,2024,4,False,Primavera
2024-05-04,2024-05-04 00:51:06.665,card,ANON-2024-4257-3137,30.8,Americano with Milk,False,5,2024,5,True,Primavera
2024-05-04,2024-05-04 06:11:04.086,card,ANON-2024-9263-1448,24.5,Cortado,False,5,2024,5,True,Primavera
2024-05-04,2024-05-04 06:53:49.898,card,ANON-2024-6494-2525,34.3,Cappuccino,False,5,2024,5,True,Primavera
2024-05-04,2024-05-04 07:17:08.228,card,ANON-2024-8229-1508,30.7,Latte,False,5,2024,5,True,Primavera
2024-05-04,2024-05-04 09:22:22.596,card,ANON-2024-5304-2715,34.1,Cappuccino,False,5,2024,5,True,Primavera
2024-05-04,2024-05-04 12:25:55.335,card,ANON-2024-8129-0596,34.6,Cappuccino,False,5,2024,5,True,Primavera
2024-05-04,2024-05-04 12:35:40.979,card,ANON-2024-4123-0774,23.0,Cortado,False,5,2024,5,True,Primavera
2024-05-04,2024-05-04 13:22:32.521,card,ANON-2024-1304-3038,32.5,Americano with Milk,False,5,2024,5,True,Primavera
2024-05-04,2024-05-04 14:43:50.809,cash,PAGO-EFECTIVO,30.9,Americano with Milk,False,5,2024,5,True,Primavera
2024-05-04,2024-05-04 16:18:19.558,card,ANON-2024-2654-0054,23.7,Americano,False,5,2024,5,True,Primavera
2024-05-04,2024-05-04 23:17:58.645,card,ANON-2024-6576-3554,34.2,Hot Chocolate,False,5,2024,5,True,Primavera
2024-05-05,2024-05-05 00:25:25.843,cash,PAGO-EFECTIVO,27.5,Americano,False,5,2024,6,True,Primavera
2024-05-05,2024-05-05 01:51:06.120,card,ANON-2024-4296-2012,23.4,Cortado,False,5,2024,6,True,Primavera
2024-05-05,2024-05-05 06:21:04.206,card,ANON-2024-5421-3795,31.5,Americano with Milk,False,5,2024,6,True,Primavera
2024-05-05,2024-05-05 06:21:59.166,card,ANON-2024-6976-2484,38.0,Latte,False,5,2024,6,True,Primavera
2024-05-05,2024-05-05 08:26:54.245,card,ANON-2024-9459-2526,31.1,Hot Chocolate,False,5,2024,6,True,Primavera
2024-05-05,2024-05-05 12:25:49.066,card,ANON-2024-8401-3633,29.3,Americano with Milk,False,5,2024,6,True,Primavera
2024-05-05,2024-05-05 13:05:12.136,card,ANON-2024-9659-2141,26.1,Cortado,False,5,2024,6,True,Primavera
2024-05-05,2024-05-05 17:52:26.954,card,ANON-2024-2446-0731,20.5,Espresso,False,5,2024,6,True,Primavera
2024-05-05,2024-05-05 20:59:21.477,card,ANON-2024-3376-1148,39.1,Hot Chocolate,False,5,2024,6,True,Primavera
2024-05-05,2024-05-05 21:27:49.190,card,ANON-2024-9813-0180,31.1,Latte,False,5,2024,6,True,Primavera
2024-05-06,2024-05-06 00:57:37.806,card,ANON-2024-3962-2621,28.1,Americano with Milk,False,5,2024,0,False,Primavera
2024-05-06,2024-05-06 06:21:15.519,cash,PAGO-EFECTIVO,27.5,Americano with Milk,False,5,2024,0,False,Primavera
2024-05-06,2024-05-06 07:27:16.241,card,ANON-2024-1128-1545,34.8,Americano with Milk,False,5,2024,0,False,Primavera
2024-05-06,2024-05-06 10:05:17.920,card,ANON-0000-0000-0148,27.92,Americano,False,5,2024,0,False,Primavera
2024-05-06,2024-05-06 10:06:51.625,card,ANON-0000-0000-0149,37.72,Cappuccino,False,5,2024,0,False,Primavera
2024-05-06,2024-05-06 10:08:05.863,card,ANON-0000-0000-0149,32.82,Americano with Milk,False,5,2024,0,False,Primavera
2024-05-06,2024-05-06 10:09:07.977,card,ANON-0000-0000-0150,27.92,Americano,False,5,2024,0,False,Primavera
2024-05-06,2024-05-06 10:39:12.641,card,ANON-0000-0000-0141,27.92,Cortado,False,5,2024,0,False,Primavera
2024-05-06,2024-05-06 11:34:20.640,cash,PAGO-EFECTIVO,29.0,Americano,False,5,2024,0,False,Primavera
2024-05-06,2024-05-06 13:18:10.990,card,ANON-0000-0000-0148,27.92,Cortado,False,5,2024,0,False,Primavera
2024-05-06,2024-05-06 13:19:00.811,card,ANON-0000-0000-0148,27.92,Americano,False,5,2024,0,False,Primavera
2024-05-06,2024-05-06 13:53:39.794,cash,PAGO-EFECTIVO,33.6,Latte,False,5,2024,0,False,Primavera
2024-05-06,2024-05-06 14:57:45.560,card,ANON-2024-2624-2065,21.8,Americano,False,5,2024,0,False,Primavera
